E_nu [GeV],E_nu_centers [GeV],muon_neu cosz-1.0_-0.95 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.95_-0.9 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.9_-0.85 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.85_-0.8 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.8_-0.75 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.75_-0.7 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.7_-0.65 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.65_-0.6 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.6_-0.55 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.55_-0.5 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.5_-0.45 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.45_-0.4 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.4_-0.35 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.35_-0.3 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.3_-0.25 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.25_-0.2 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.2_-0.15 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.15_-0.1 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.1_-0.05 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.05_-0.0 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-1.0_-0.95 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.95_-0.9 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.9_-0.85 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.85_-0.8 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.8_-0.75 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.75_-0.7 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.7_-0.65 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.65_-0.6 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.6_-0.55 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.55_-0.5 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.5_-0.45 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.45_-0.4 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.4_-0.35 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.35_-0.3 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.3_-0.25 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.25_-0.2 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.2_-0.15 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.15_-0.1 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.1_-0.05 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.05_-0.0 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-1.0_-0.95 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.95_-0.9 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.9_-0.85 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.85_-0.8 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.8_-0.75 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.75_-0.7 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.7_-0.65 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.65_-0.6 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.6_-0.55 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.55_-0.5 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.5_-0.45 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.45_-0.4 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.4_-0.35 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.35_-0.3 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.3_-0.25 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.25_-0.2 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.2_-0.15 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.15_-0.1 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.1_-0.05 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.05_-0.0 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-1.0_-0.95 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.95_-0.9 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.9_-0.85 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.85_-0.8 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.8_-0.75 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.75_-0.7 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.7_-0.65 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.65_-0.6 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.6_-0.55 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.55_-0.5 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.5_-0.45 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.45_-0.4 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.4_-0.35 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.35_-0.3 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.3_-0.25 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.25_-0.2 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.2_-0.15 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.15_-0.1 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.1_-0.05 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.05_-0.0 phi0_360 smoothed weighted 1 / (cm2 GeV s sr)
0.11524534566987764-0.1294723079942415,0.1223588268320595,0.4143568830669633,0.4661598897522448,0.5179628964375264,0.569765903122808,0.6136215972144777,0.6336844277796349,0.64235560417987,0.6418042164311527,0.6367157304284926,0.6173769826574986,0.595551494866589,0.5738427666746815,0.5427993347136334,0.5134744342891794,0.4912281339064432,0.4693473529373421,0.5303053822168896,0.596478487469047,0.5939019412913378,0.6028068973847333,0.3936718244421316,0.4516002460941035,0.5095286677460753,0.5674570893980471,0.6190776033097607,0.6447698756177171,0.6546721795992332,0.652630872353162,0.643821019089143,0.6258803896341935,0.5987749547284138,0.5665186139526522,0.5364973808889453,0.5007363765504204,0.4640505754799061,0.4327997875512046,0.4762557514733613,0.6060743020349412,0.6083443523557729,0.6044107744131273,0.2090404415740781,0.2309499685320898,0.2528594954901015,0.2747690224481132,0.2933662100864398,0.2964120668249553,0.2948176261907581,0.2924644513335503,0.2938683855417653,0.2971597941485547,0.2969411026981701,0.2941646738568503,0.2944682691573329,0.2809823992720398,0.2675374334436466,0.2448527509326608,0.2532237215393884,0.2888621148411931,0.2778720554236753,0.2819638556212124,0.1578067431740521,0.1755878095834817,0.1933688759929113,0.2111499424023409,0.228429353274197,0.2483401964038693,0.2624642808882115,0.2730184019124961,0.2819831955292455,0.2855069409858768,0.2835241895075409,0.2825611729517117,0.272198591695428,0.2753411813308508,0.2783754743279641,0.2936879570893692,0.3575773032360556,0.4238079808649585,0.4286282196601587,0.4437485780958412
0.1294723079942415-0.14545557948495272,0.1374639437395971,0.3413710962796315,0.3865244745210319,0.4316778527624323,0.4768312310038327,0.5182842322293347,0.5393455120979003,0.5438179610389376,0.5387500112144209,0.535529082487844,0.5302859015084335,0.5275017907893386,0.5227470623525907,0.5189385451023363,0.5032399394862195,0.4689386167368322,0.431209116713115,0.4302787109357347,0.4470242367775949,0.4290262014996608,0.4101604541805598,0.3595831516236993,0.4084581294721452,0.4573331073205913,0.5062080851690373,0.550227478453226,0.5730342670597676,0.5786212319976838,0.5735817220893215,0.5633851832618114,0.5436773281446359,0.5213695385097974,0.4921808842615635,0.4711173520685678,0.4538970705708331,0.4418076217207809,0.4377199906833369,0.5057054215444359,0.5332247482332743,0.5112657288026015,0.5100077710050448,0.1758142132447022,0.1983921288361291,0.2209700444275561,0.243547960018983,0.2627038833779418,0.2757994521783441,0.2808966529933278,0.2792786729073052,0.2760596247733127,0.2645462392590728,0.253621414217885,0.2424063900121641,0.2310970055395971,0.219939667934446,0.2152308698285568,0.2021947477027683,0.2318027880134317,0.3265959256469423,0.3440363674250332,0.3500938629562366,0.1965105885027442,0.2145195968381194,0.2325286051734947,0.2505376135088699,0.2676048673353878,0.2736959442009609,0.2734777251555281,0.2654096213186382,0.2572474478968796,0.2488534037215632,0.2427296619781724,0.2336078263357025,0.2240785558490791,0.2142598970731631,0.2034915056684398,0.1891902464008878,0.1955303399444359,0.2366253254455055,0.2246801093302507,0.2167500239754873
0.14545557948495272-0.16341197535649393,0.1544337774207233,0.3046373608253603,0.3491305970588361,0.3936238332923119,0.4381170695257878,0.4740683489429418,0.4958637839135984,0.5060729806509848,0.5028590654688748,0.488280812034607,0.470489499493374,0.444822703886492,0.4118386284579161,0.3786045915049079,0.3510324533118672,0.3366070240402892,0.319330227682336,0.3612015773688191,0.5286419056757315,0.5775556485711271,0.6009210327391927,0.2416585237584246,0.2887290489564778,0.335799574154531,0.382870099352584,0.4224070863338832,0.454422080791124,0.4761767451548559,0.483639482541769,0.4778127500970454,0.4683499684736593,0.4502925922015142,0.4278502417320028,0.4038046695258743,0.3797113854712196,0.3585651338536307,0.3353612682634128,0.3586360465763812,0.3958220673647719,0.3935538200436964,0.4002309607802893,0.179297353840568,0.205246064134456,0.2311947744283438,0.2571434847222316,0.2746671354508518,0.2781168677741395,0.269517531930398,0.2575036597361074,0.2423059458210926,0.2288158998781765,0.2194869550440278,0.216096122636707,0.2162132001994343,0.2230534553310632,0.2239760115778309,0.2292267479388617,0.2738795989945498,0.330972419500098,0.3224832950743833,0.32767996453481,0.137463040920173,0.1483775538365519,0.1592920667529308,0.1702065796693097,0.1843811042902912,0.1946540347655138,0.2037447078629971,0.2111244055339957,0.2162132664265556,0.2129081533289089,0.2081257425319049,0.1977247227382188,0.1869684035974604,0.1736232053562751,0.1616984489197707,0.1466084875243548,0.1448927899437412,0.1615063577202517,0.1617787175205929,0.1635994306855111
0.16341197535649393-0.1835850765193496,0.1734985259379217,0.2454169972215387,0.2858306595283776,0.3262443218352165,0.3666579841420552,0.401257298093059,0.4216986497640372,0.4273156922329891,0.4250689600673433,0.4149134949529197,0.400471478023293,0.3829897424924965,0.3668246564666123,0.3512043052431102,0.3333735705899263,0.3154401093665105,0.294124328225133,0.2894095536696708,0.3344340916284464,0.344549103788798,0.3503606707415073,0.2896743318193466,0.3186592336553898,0.3476441354914331,0.3766290373274762,0.4015773032077744,0.4149056268825513,0.4184801946963732,0.4135983733184275,0.4050179415705993,0.3970517216649458,0.3871769520382942,0.3757373597188645,0.3658345636180958,0.3526292448743909,0.3357006673848691,0.3224584780110285,0.3279912164406061,0.4201616678279376,0.4149033928114294,0.4093545947040826,0.1208690798011027,0.1408198699908219,0.160770660180541,0.1807214503702602,0.1988486508993552,0.205219992066925,0.2055486463279452,0.2044936488614017,0.2013390075936466,0.1942598497222553,0.1905739457752136,0.1823615199970017,0.1746887371346865,0.1629436527124267,0.1494264506541898,0.136407859841505,0.1459652475430367,0.2365282148514167,0.2522424035965069,0.2550960838834337,0.0989985092377543,0.1097464417417827,0.1204943742458112,0.1312423067498396,0.1448363017461402,0.1561091322753314,0.166514675774175,0.1739909521523859,0.1790995268161651,0.180288092393379,0.1774941246194254,0.1672040046013071,0.1538432526399915,0.1375452350072424,0.124074439690656,0.1135368350565141,0.1179844707098916,0.1562026603929658,0.1641000466542082,0.1687854607336732
0.1835850765193496-0.2062485337876194,0.1949168051534845,0.1716625573515232,0.2086423692446326,0.245622181137742,0.2826019930308512,0.3112245266070562,0.3353754861718431,0.3509484280742643,0.3543061111070227,0.3488781130250453,0.339878541029368,0.3235328655291598,0.3102532885046088,0.2954729566545586,0.2813175392658856,0.2656054483591931,0.2409459123915428,0.2510441348289542,0.3249280790851047,0.3474935716941461,0.3729504979196058,0.2111831297903294,0.2436563212477912,0.2761295127052529,0.3086027041627145,0.3375126165116155,0.3516873864244463,0.3561798907631022,0.3519294030027226,0.3440557111864741,0.3361718586327221,0.3262628318198228,0.3134530459291579,0.3033057100007836,0.2933918326183727,0.2872414990403505,0.2901591188767647,0.3528142348870077,0.453545290946776,0.4683730002570535,0.4775421788864212,0.0977339415259392,0.1173882584380047,0.1370425753500702,0.1566968922621358,0.1714455970967536,0.1796474917168648,0.1831241145577863,0.1819547009933101,0.1764501395784377,0.1682302990768341,0.1596631231697458,0.1495852575965563,0.1379092353869087,0.1258159694522338,0.1164206985913788,0.1111104461841356,0.129374688387901,0.1752630893300011,0.1845187895214025,0.1910461223424193,0.0787867007324459,0.0927529524397129,0.10671920414698,0.120685455854247,0.1365195914728303,0.147842575395227,0.1552538242901851,0.1587381790627311,0.1580469682569624,0.1536405766557815,0.1481884159806201,0.1414370836605842,0.133076839085298,0.1249564356151095,0.1165599831071358,0.1064485836295803,0.0925115479591374,0.1158056119466691,0.1218035730933286,0.1208424806829059
0.2062485337876194-0.23170977998889394,0.2189791568882566,0.1877403267897091,0.2012638915982784,0.2147874564068477,0.2283110212154169,0.2435713781442892,0.2577313238087719,0.2667656444104063,0.2713195015574914,0.2756737126441511,0.2778705190705597,0.2776559643655551,0.2684519245027399,0.2550121602805829,0.2408208958253157,0.2261817715748005,0.2077619853279998,0.2378556790508239,0.3152790409177924,0.3214656614948632,0.3238462349173996,0.1899477046613338,0.2172510594923083,0.2445544143232829,0.2718577691542574,0.2943329690336155,0.3073794893919497,0.3109558358074799,0.3059781323462555,0.2964225268095501,0.2829680697019444,0.2709744765314744,0.2599712425735204,0.250489759885549,0.2436640469636377,0.2357982241792519,0.2314823445268529,0.2384726827179373,0.1983143459970017,0.176989048012203,0.1660419582970229,0.0776394800549281,0.095514801332772,0.1133901226106159,0.1312654438884597,0.1446120168268428,0.1520070273399988,0.1550475035845739,0.1531484323667618,0.1487775591948167,0.1421950740316243,0.1347928830816022,0.1281820302964144,0.1209966022238738,0.1134894641696833,0.1085373675317026,0.1025745003310529,0.114128197268116,0.1284192662221953,0.1211002223711609,0.1178890682956937,0.0588189083031628,0.0744031493142684,0.089987390325374,0.1055716313364796,0.1169969962770373,0.1224321940051,0.1258979501713202,0.1271917197662481,0.12741914926066,0.1269404925615658,0.1255127245169087,0.1241618057167031,0.1220340012209651,0.1177931622768449,0.113877245766891,0.1126297164609956,0.1298051716586885,0.1510341337059383,0.142682225080076,0.1329611898874058
0.23170977998889394-0.2603142003316607,0.2460119901602773,0.1715745396025595,0.190016816901955,0.2084590942013505,0.2269013715007459,0.2442525956399646,0.2525263803364578,0.2545997518427064,0.2495869688175976,0.2425377482412729,0.2347733398603558,0.2256893285161454,0.2183600091229693,0.2142742304129466,0.210817539930558,0.2056745888292938,0.1921835752130762,0.2172434888001211,0.2522127574620674,0.2622631239035541,0.2727543507569601,0.1289605574343426,0.1581310970979646,0.1873016367615865,0.2164721764252083,0.2408400444676779,0.2567954238923064,0.2608082012136646,0.2575952581576558,0.2487035649244558,0.2357373072723744,0.2229256490082316,0.2090212776918824,0.1963649430949039,0.1891860174993085,0.1795194064891511,0.1724837324045268,0.177827370867696,0.1987901493514517,0.1823730241201257,0.1680295403266066,0.0567022526986753,0.0716235316254855,0.0865448105522956,0.1014660894791058,0.1147186621184516,0.123657600642337,0.1277790755027674,0.1281013408095923,0.1250545621001039,0.1197727176095244,0.1122880310142511,0.1058713552693644,0.1030210208872474,0.1031608385990519,0.1041002499152502,0.1102068010542796,0.1287021229247677,0.1323105023831466,0.1252772915531768,0.121526768907197,0.0716277369483709,0.0797541218667756,0.0878805067851803,0.0960068917035851,0.101910922432503,0.1057334808343353,0.1088216988776212,0.109370101653354,0.1086481650929531,0.1060488243145439,0.1031706096029386,0.0986671275451094,0.0943176098951031,0.0886905777875959,0.0853019743834154,0.0807968310708564,0.0799934575409518,0.0863964844139791,0.0944335638481271,0.0969657503884867
0.2603142003316607-0.29244981760182914,0.2763820089667449,0.1234416487308492,0.142878257270808,0.1623148658107668,0.1817514743507256,0.1978120481488395,0.2083435587168186,0.211703420552133,0.2112730164014915,0.2045083020837451,0.1945202622923714,0.1838796696835982,0.1709896213610295,0.1592138313523679,0.150361497145986,0.1390123313578224,0.1344824718403365,0.158224887937206,0.2057835963662463,0.2277614914962565,0.2411198386324429,0.1388951817590551,0.153097373289411,0.1672995648197669,0.1815017563501228,0.1946156574099867,0.201802415198666,0.204376234316667,0.2026033355958432,0.1985953488934682,0.1919638906490865,0.1842618360728609,0.180026900554877,0.173443497095272,0.1671275612790708,0.1622486762952116,0.1604759015696776,0.1833106312180666,0.2086100546307467,0.2045270734953455,0.1958941576118126,0.0557985366414974,0.0678403482755953,0.0798821599096932,0.091923971543791,0.1007746512223851,0.1073083027907987,0.110385840329911,0.1093338861797142,0.1047909613051491,0.0991410756325003,0.0933152370271855,0.0881271336088983,0.0831155843369064,0.0807146825686226,0.08043263077894,0.0793212329110196,0.0805582867460432,0.0895189960966661,0.0880417276286686,0.0880658282919644,0.0730497930419188,0.0758329490276594,0.0786161050134,0.0813992609991405,0.0847700984742255,0.0860808311976989,0.0881330355726351,0.0903249032302756,0.09013277412013,0.0881376791550417,0.083684525865588,0.0775910111767829,0.0711094375011044,0.0623955385219176,0.0546026491808128,0.0497510438751466,0.0588126792362543,0.072738630484901,0.0699140833323216,0.0688288136317612
0.29244981760182914-0.3285525557436941,0.3105011866727616,0.0903786527172444,0.1065801906697569,0.1227817286222695,0.138983266574782,0.1509366539629306,0.1587922418044284,0.1631878233731186,0.1640525856887447,0.1601483321945756,0.156854082674141,0.1515102610606389,0.1460757340077097,0.13644951215451,0.1296976819097901,0.122289366205786,0.1196962129377437,0.114366292628326,0.1412830019338701,0.137348490034744,0.1370755374774886,0.1094933839328922,0.124049853822429,0.1386063237119656,0.1531627936015024,0.1657980988832963,0.171975550721131,0.1722443002489264,0.1683052126348394,0.1629340724428316,0.1569930212562914,0.1492525059910773,0.1395031198769264,0.1304548582733959,0.1210622186292904,0.1126077960977872,0.1028235664560058,0.1003287142750278,0.1198074637680786,0.1151415644402468,0.1156851087985328,0.0554931629063004,0.0582256765485837,0.060958190190867,0.0636907038331503,0.0686310186388486,0.0708242372441583,0.0727988275185042,0.0752566749144713,0.077125430974577,0.0786650743119469,0.0793486341918363,0.0770354829228356,0.0745825245965253,0.069611164239895,0.0651879362801682,0.0640990813711299,0.0630999737620972,0.0699542065684038,0.0610733155655078,0.0543705168200724,0.0396671009574466,0.0445899352202698,0.0495127694830929,0.054435603745916,0.0585864507639465,0.0630419614190364,0.066706112922096,0.0698652286163729,0.0703556220971689,0.0709022453522689,0.0688972372464397,0.0655441967581449,0.0614890209988405,0.0568510192835786,0.0506448769833819,0.0460339471831603,0.0461943607001208,0.057746461120755,0.057553035022636,0.0579336235673948
0.3285525557436941-0.36911215322651686,0.3488323544851054,0.0735742458049532,0.0887961544329954,0.1040180630610375,0.1192399716890797,0.1319698739994639,0.1367436831230931,0.1379177972438089,0.1357203343071083,0.1319488208515479,0.1271679408360873,0.1223175834518497,0.1187127194014198,0.1168588628543727,0.1104507767230565,0.1051805579222126,0.0985605945156194,0.1025393240751379,0.1170310480937718,0.114690615466852,0.1115640221524228,0.0754686220880447,0.0876306581045852,0.0997926941211257,0.1119547301376661,0.1231961136038077,0.1295129536926172,0.1317732870355302,0.1316381662716988,0.1296250844909037,0.1258226660547988,0.1214377236250271,0.117746096869196,0.1152073255351724,0.1130444604847486,0.1070671994078639,0.1076654800819831,0.1155950960739959,0.1595357358849168,0.1659399779292742,0.1678348973797242,0.0295178795166229,0.0354332115487808,0.0413485435809387,0.0472638756130965,0.0526348585917674,0.056602935145954,0.0602555958992672,0.0628060937534482,0.0645750552195738,0.0642606595580552,0.0643923989646376,0.0641918039475992,0.0638412884375971,0.0621015346758683,0.0618037068432599,0.0612527452439628,0.0667171719550267,0.0628920332900841,0.0595460058345867,0.0537088636358767,0.0445178051233429,0.0487979982830147,0.0530781914426866,0.0573583846023584,0.0612938830881725,0.062715400548306,0.0625874619945742,0.0622924806240945,0.0606466670218732,0.0579730753742339,0.0549414334484383,0.0511552326227515,0.0486451973966923,0.0459499267526506,0.0422113985996407,0.039511443553352,0.0397200359226753,0.0578106231486321,0.0575724963060375,0.0560173670502094
