E_nu [GeV],E_nu_centers [GeV],muon_neu cosz-1.0_-0.95 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.95_-0.9 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.9_-0.85 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.85_-0.8 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.8_-0.75 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.75_-0.7 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.7_-0.65 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.65_-0.6 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.6_-0.55 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.55_-0.5 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.5_-0.45 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.45_-0.4 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.4_-0.35 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.35_-0.3 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.3_-0.25 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.25_-0.2 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.2_-0.15 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.15_-0.1 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.1_-0.05 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),muon_neu cosz-0.05_-0.0 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-1.0_-0.95 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.95_-0.9 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.9_-0.85 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.85_-0.8 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.8_-0.75 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.75_-0.7 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.7_-0.65 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.65_-0.6 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.6_-0.55 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.55_-0.5 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.5_-0.45 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.45_-0.4 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.4_-0.35 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.35_-0.3 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.3_-0.25 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.25_-0.2 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.2_-0.15 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.15_-0.1 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.1_-0.05 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_muon_neu cosz-0.05_-0.0 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-1.0_-0.95 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.95_-0.9 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.9_-0.85 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.85_-0.8 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.8_-0.75 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.75_-0.7 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.7_-0.65 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.65_-0.6 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.6_-0.55 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.55_-0.5 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.5_-0.45 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.45_-0.4 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.4_-0.35 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.35_-0.3 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.3_-0.25 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.25_-0.2 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.2_-0.15 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.15_-0.1 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.1_-0.05 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),electron_neu cosz-0.05_-0.0 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-1.0_-0.95 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.95_-0.9 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.9_-0.85 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.85_-0.8 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.8_-0.75 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.75_-0.7 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.7_-0.65 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.65_-0.6 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.6_-0.55 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.55_-0.5 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.5_-0.45 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.45_-0.4 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.4_-0.35 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.35_-0.3 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.3_-0.25 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.25_-0.2 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.2_-0.15 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.15_-0.1 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.1_-0.05 phi0_360 smoothed weighted 1 / (cm2 GeV s sr),anti_electron_neu cosz-0.05_-0.0 phi0_360 smoothed weighted 1 / (cm2 GeV s sr)
0.11524534566987764-0.1294723079942415,0.1223588268320595,0.6263266880368212,0.5664176215006568,0.5065085549644923,0.4465994884283281,0.3983990217046059,0.3902495579555478,0.4086628939665978,0.4476809020691981,0.5005243238486329,0.5640241845610781,0.6374166422238041,0.724539114948118,0.8296341219502323,0.9588601443222968,1.0850420923827755,1.2495637375791595,1.7179395625489322,2.4327777989955983,2.53540939772475,2.5398454105926844,0.6505783455644062,0.5881157743307305,0.5256532030970548,0.4631906318633792,0.414635579652763,0.3952495501621598,0.4036841402306866,0.4378132915012065,0.4917100776368782,0.567331378457805,0.646576850425459,0.7408641453062808,0.8229235144378829,0.9163753937156268,1.0033029310949464,1.0924736468374736,1.3543626527643169,2.0037581785714,2.158878769654748,2.216055965417849,0.3858224984236301,0.3446341562282524,0.3034458140328746,0.2622574718374968,0.2274618457813381,0.2121668589018316,0.2105984197983328,0.2201093394262721,0.2431038214954267,0.2780659311450172,0.3169661735731934,0.3645662087473842,0.4275208613110507,0.4927149108552608,0.5473263006205068,0.587956158237337,0.8489876766248233,1.4981123349427246,1.657189511553095,1.773821258109197,0.4249418589817602,0.3843764344828871,0.3438110099840141,0.3032455854851409,0.2650195266531016,0.2402924169252749,0.2287377193121917,0.2297119765094272,0.2416343205428708,0.2586184488749392,0.2998327530783215,0.3514605572280415,0.4167255235822407,0.4894127285069781,0.5724795884408822,0.6645461080858168,0.8342103938128006,0.9076806894776388,0.9022715651851412,0.9147645105555258
0.1294723079942415-0.14545557948495272,0.1374639437395971,0.5825562708935484,0.5215397552879073,0.4605232396822661,0.3995067240766251,0.349378678302744,0.3262088763289803,0.331057671090955,0.3641756040841669,0.4172068129589867,0.4871592822889067,0.5599449957924485,0.6374078209010984,0.7284758003581068,0.819262960160633,0.9113594611829074,1.0333042566354176,1.379065823829111,1.985128965161286,2.117468118662425,2.1836381850378563,0.5547774794495277,0.5014407942317372,0.4481041090139466,0.394767423796156,0.3594510704334017,0.3442267287573702,0.3546590619719552,0.3867042024450134,0.4344313625200977,0.4932581317567124,0.5609351733069723,0.6287411166436089,0.7110364730743891,0.7916935524322661,0.8813952177924643,1.012844620396668,1.3070442955434134,1.84498580946202,1.920760924776484,1.9843620179971933,0.31585406181026,0.2934767717929166,0.2710994817755731,0.2487221917582296,0.2333347587599006,0.2202149782827311,0.2143289122180515,0.2155393809112226,0.2222259511666226,0.2431754666168969,0.2757722338623551,0.3188398538364603,0.3750507185226734,0.4387748874222393,0.5154702957733303,0.5906796607827755,0.7638100951461981,1.0771761096303871,1.1322231445839437,1.1832931061575998,0.2569705797927773,0.2454839750779723,0.2339973703631673,0.2225107656483624,0.2142609304284211,0.2073934133626923,0.2049076675311347,0.2038221507787901,0.2076542230594629,0.2293779445788341,0.2520875928172459,0.2939623801561454,0.3480736247171107,0.4030095212661108,0.4703811914531217,0.5479094826005124,0.7199215397198451,1.0206625323888006,1.0468226115994244,1.106205051452814
0.14545557948495272-0.16341197535649393,0.1544337774207233,0.5490972817427896,0.4969894406660525,0.4448815995893154,0.3927737585125783,0.3588084810270756,0.3462917193438984,0.3491367107785837,0.3644827982388848,0.3953393616594175,0.4302892506687395,0.4725005468801195,0.5224067733322613,0.5924600982001486,0.6885156455215914,0.7870566404852558,0.9045561303360968,1.3734667065703188,1.9731412566677304,2.1231340477693523,2.226735335754213,0.4682324167600864,0.427813702045428,0.3873949873307697,0.3469762726161113,0.312407051637832,0.3076798212461021,0.3196761862202631,0.3475204683717572,0.3897076509889374,0.430942434816041,0.4770444118718689,0.5269354900443898,0.579928586555797,0.6513558057293989,0.7221195747052198,0.8350849092986716,1.220744099234243,1.9620213046763684,2.1845045491575896,2.2996695157950846,0.2409507146932084,0.214477753420676,0.1880047921481435,0.1615318308756112,0.1397327130445041,0.1292574492065466,0.1315149434115617,0.1437239386807836,0.1682482490181568,0.2031191445934927,0.2472226207277022,0.2947214644306727,0.3504934170708081,0.4058873672704548,0.471853719470346,0.5552638129009476,0.7969200693169669,1.232613380309023,1.27824770660429,1.2996233969158102,0.26753073704705,0.2377898829486968,0.2080490288503437,0.1783081747519905,0.1525884510744369,0.1428510076294601,0.1453598669869115,0.1546485632643368,0.1718295852984014,0.1938986070556764,0.218862815701607,0.2491484761315264,0.2811777316231653,0.3079299430276865,0.3295338511423338,0.3337625715302252,0.3879803526156895,0.3844852739767628,0.4348671990617309,0.4435479570158156
0.16341197535649393-0.1835850765193496,0.1734985259379217,0.4977846819846243,0.4545111318879382,0.4112375817912521,0.3679640316945661,0.3327153053837513,0.3165504758218933,0.3133059011673575,0.322150449373603,0.3425816744850083,0.3684887304309343,0.403308938700023,0.4443822495959129,0.4910250397643445,0.5527235659082935,0.6186162473941278,0.7127656785828538,0.992230188939904,1.413293188932273,1.5631398325290369,1.6425768649265602,0.4973464858389875,0.4417867066332868,0.386226927427586,0.3306671482218852,0.2811832634835752,0.2618651003567402,0.2667819141389625,0.2914226652799492,0.3281109705170713,0.3651370904410727,0.4098917980624902,0.4651397375863072,0.5274479969713435,0.5951777324176905,0.6570974492717052,0.7271258578950014,0.8719266760525756,1.1254349913480777,1.2384322352543222,1.3303967280655782,0.2195491347444949,0.2010047622438129,0.1824603897431308,0.1639160172424488,0.1498924953007641,0.1430666931799941,0.1449318758332494,0.1544650064143961,0.1658562507450291,0.1821950992715226,0.201969845583626,0.2263634107010058,0.2573575050524022,0.2873616552594165,0.3202866438239602,0.3769850271919152,0.4530926447503579,0.5760851911674946,0.5891303360447825,0.5951948371710004,0.2324054011470704,0.2047284999349485,0.1770515987228265,0.1493746975107046,0.1243012114583016,0.1135018464242828,0.1132254289843752,0.1217675343566407,0.138437613407382,0.1616081762076828,0.1898796384296831,0.2253398750747357,0.258944489226425,0.2925677637062532,0.3189067644063161,0.3738127147392095,0.5428705820742794,0.9789428939741384,1.1184417437452372,1.1939899743943152
0.1835850765193496-0.2062485337876194,0.1949168051534845,0.3871983312576936,0.3500707098258845,0.3129430883940755,0.2758154669622664,0.2468270227477319,0.2364927132703627,0.2406103798572196,0.2571352200090746,0.2810352365608263,0.3129191453271988,0.3393750338315284,0.3697204436170844,0.4018312368725587,0.4423928734613717,0.4747181918396777,0.5278079643464217,0.7129585997873109,1.164552936083697,1.332984488762458,1.4401995183130305,0.3734419484352115,0.3437587091242192,0.3140754698132268,0.2843922305022346,0.2637977842750931,0.2537740753587725,0.2567389369733882,0.2713754032117376,0.2935893958893436,0.3142538820117702,0.3387781903453993,0.3735047966674644,0.4157125110946643,0.465471510221323,0.5140679953076853,0.5982750653584936,0.7886121095121799,0.924558332497526,0.9200337750487092,0.9596164404310942,0.1924913957234109,0.1778655022781925,0.163239608832974,0.1486137153877555,0.136456647323298,0.1304703867101453,0.1301968293703881,0.1335149911358682,0.1415066012959321,0.15477830303172,0.1723027044190917,0.1926416901798489,0.2148903688937971,0.2361723617734428,0.2555262988962095,0.277961603268858,0.35765045097561,0.4779095202321031,0.5259654543442892,0.5384921917055321,0.1830878390215513,0.1642143884895553,0.1453409379575592,0.1264674874255631,0.1101026943019173,0.1059563278151277,0.1092489736172024,0.118212009744306,0.1291939103672494,0.1414536556441616,0.1540289197241342,0.1651725868039883,0.1760303655489959,0.191617460784184,0.2102804237120556,0.2406824482357148,0.340792944711758,0.5338827849858959,0.5406743364177903,0.5501616390511903
0.2062485337876194-0.23170977998889394,0.2189791568882566,0.3115899470726104,0.287815123219908,0.2640402993672054,0.2402654755145029,0.217105230337285,0.2127056738102813,0.2220940055444042,0.2361695123418707,0.2517501333099604,0.2649753715439832,0.2800495306187173,0.3024623534484879,0.3300514387900382,0.3614208793424264,0.4017437439494853,0.4534993381654528,0.6068836014331296,0.817061340448359,0.8705836730105774,0.9173312597562648,0.3108168273974516,0.2875103291339956,0.2642038308705395,0.2408973326070835,0.2258903337019064,0.2201197072520044,0.2223093369714914,0.2315991358187258,0.2454957381354124,0.2634426675796226,0.2820074274281701,0.3027580638756358,0.3365258840922861,0.3758456521340469,0.421787069967739,0.4717533707891514,0.6323509201209354,0.9303374174113276,0.9962557363001512,1.010149269216272,0.1439933183082212,0.1317366789731197,0.1194800396380182,0.1072234003029167,0.096417255802732,0.0958660074580541,0.1020663858798752,0.1110678696824846,0.1213169584067274,0.1318992118967654,0.1440878547804554,0.1569867526623601,0.1685462943081794,0.1874720088352814,0.2107016285924217,0.2254099663294971,0.3405260663938005,0.5826820369470334,0.6865150235100846,0.7410600723759477,0.1864082266054964,0.1656151240493541,0.1448220214932118,0.1240289189370695,0.1076816711166739,0.1001377655145592,0.0994447223735306,0.1018964159562491,0.1088628724479007,0.1180422318779202,0.1292279527054742,0.1374678064595917,0.151309079435146,0.1676961254963026,0.1863105851118034,0.1985620418171533,0.2039763583063104,0.2700482472284823,0.3006927719018007,0.3194522073519553
0.23170977998889394-0.2603142003316607,0.2460119901602773,0.3443962620226629,0.3058285212327364,0.26726078044281,0.2286930396528836,0.1971461065280077,0.179993973281138,0.1760522410017004,0.1823886601654686,0.1976481981106079,0.2140174502183379,0.2378644222536053,0.2667572587502571,0.3039682547984415,0.3464458197093267,0.3861737134588124,0.4162241159694378,0.4953757014650909,0.5874335121877822,0.647434656905206,0.6639421086183576,0.3067586454673394,0.2763839587151446,0.2460092719629498,0.2156345852107551,0.190455016844109,0.1789794953595735,0.1799885947360233,0.1882536446452551,0.2021348119846418,0.2180553574055253,0.2335835902101145,0.24946459470286,0.2754322940638313,0.3037729319638793,0.3348192160196288,0.3766088942240451,0.5084364147128344,0.7559298874053126,0.7994158801017058,0.8199637551109675,0.1528721196646838,0.1387821879052727,0.1246922561458615,0.1106023243864504,0.0996357269232446,0.0900601129553474,0.0848707467300245,0.0863357190957186,0.0948055280263152,0.1069947741743262,0.1241878038092555,0.1452449871953685,0.1642618885056889,0.1818715723798703,0.193379251843154,0.2089514940208614,0.2857744463207041,0.4197219470967373,0.4696804328655533,0.4909536637906658,0.1015081831213097,0.0940341808765435,0.0865601786317774,0.0790861763870112,0.0737328400664429,0.0713208460081338,0.0738127439660062,0.0790949240886414,0.0873083883855481,0.0958349828931525,0.109737467044311,0.1259918262116619,0.1454234309645886,0.1631471909366107,0.1836666339246667,0.2045434486955015,0.2677912231699008,0.318162582726353,0.3304648167279015,0.3337630319144891
0.2603142003316607-0.29244981760182914,0.2763820089667449,0.2439409790505871,0.2209933303380769,0.1980456816255667,0.1750980329130564,0.1542444944857949,0.1447351111134668,0.1463699201163654,0.1543103812278762,0.1643212915971024,0.1780729918627543,0.192922941312251,0.209117523411428,0.2260417779876552,0.2428844450718282,0.2675921421199489,0.3011664672382951,0.4076483727508269,0.6841733204757624,0.7517201419170527,0.7667456663552362,0.2083494928336265,0.1921139946786163,0.1758784965236061,0.159642998368596,0.1440235607950394,0.1399218771376207,0.1424246028784042,0.1515557022596857,0.1624250321715226,0.1773943244072105,0.1931004466663823,0.2074854762351386,0.2203860564014649,0.2387713708631996,0.2509937607051345,0.270979599382312,0.3290040652059218,0.5345084690532236,0.5809968564775273,0.6062887527576826,0.0982854259619174,0.0932796520648122,0.0882738781677069,0.0832681042706016,0.0800585457117951,0.0781176532347649,0.077957800780303,0.0788859766349344,0.0828586669704667,0.0902746937771001,0.1007108288968438,0.1113091517464021,0.1261452678586606,0.1426343100070056,0.1668224664949177,0.1928775522637288,0.284704273653862,0.4431620558747495,0.4833906836509791,0.489294862817038,0.0964455411959046,0.0911115589770858,0.085777576758267,0.0804435945394482,0.076658264928079,0.0747209794278445,0.0746724919175245,0.0747332637840783,0.0757988710729923,0.0811898858110423,0.0871718379929866,0.096154631917631,0.1067824912860784,0.1220449957738999,0.1428834233487222,0.1675678473113005,0.1945315712066188,0.2531087973676911,0.2643617134893603,0.2700344856092626
0.29244981760182914-0.3285525557436941,0.3105011866727616,0.1957709435152265,0.1816792570640644,0.1675875706129022,0.1534958841617401,0.1396073524738668,0.1299475366224425,0.1252518824318488,0.1259376203620061,0.1328960744058546,0.143264600215344,0.1594050647276878,0.1752062535003098,0.1933721073195038,0.2124077365047904,0.2317146104299708,0.2440104854210592,0.3197660062363001,0.4433549467404572,0.4644897425652515,0.4668300809808914,0.1868478080988989,0.1771907447876579,0.1675336814764167,0.1578766181651758,0.1510583040999589,0.1469520500742949,0.145495408476698,0.1452436072219182,0.1447716903424457,0.1469261182422219,0.1543473129935404,0.1625360405226752,0.1794950227356202,0.2050013649090159,0.2408759503267755,0.2838208107687198,0.3499732559959361,0.4738632593958503,0.5025613490120283,0.5225663311145444,0.081196401547426,0.0759762642194336,0.0707561268914413,0.0655359895634489,0.0595137745361591,0.0586261305453979,0.061263493077393,0.0646616657765825,0.0701426142125399,0.0756006324055264,0.0809149222292797,0.0880702766810914,0.0972296111399048,0.107054006228938,0.1195790733629423,0.1313884856285941,0.1664810451796759,0.2295926653657692,0.2290829839890814,0.216562443037292,0.078567136075634,0.0735375412643871,0.0685079464531401,0.0634783516418931,0.0602573023954866,0.0597418064878875,0.0602129415857991,0.0626607133132127,0.0659766758472326,0.0681192245685433,0.0687471385986246,0.0710664275600423,0.0742799798756332,0.081191524550326,0.0882308752598738,0.1030687080926737,0.1658105388409909,0.3500892589400769,0.4147661921720676,0.4585150572338828
0.3285525557436941-0.36911215322651686,0.3488323544851054,0.1655330887869982,0.1553523962830737,0.1451717037791493,0.134991011275225,0.1294017327855953,0.12476597994769,0.1215912949879746,0.1198437873345321,0.1196733430907921,0.120362267161892,0.1239660451745143,0.1268110641445211,0.1375830101270922,0.1531717320096135,0.1742276347461173,0.2049761401536374,0.326304665803824,0.5649092032721518,0.6260047199301007,0.654396262897187,0.1280102893357766,0.1250503806519357,0.1220904719680948,0.119130563284254,0.114440213055701,0.1105440001054654,0.108281925420992,0.1091944067765624,0.1113459310809598,0.1173915806104703,0.1260274149782053,0.1405256884381874,0.1583862420533731,0.1762741459054692,0.1896737391996747,0.2085637282708944,0.2383387262379636,0.3066001069401142,0.2825690473313355,0.2632321254802841,0.0816447215702172,0.0744717411035079,0.0672987606367988,0.0601257801700896,0.055341022102108,0.0532789689892129,0.053337446565701,0.0551477657277486,0.058073174603898,0.0618359773198585,0.0653516046390792,0.0695074739558831,0.073372025676748,0.0780412160343896,0.0828763447122246,0.0882016514848472,0.1140174855769945,0.1582615803586349,0.1606420173806382,0.159837239702088,0.089756516398137,0.0805862108831323,0.0714159053681277,0.062245599853123,0.0540285270239661,0.0498133961404413,0.0474469231357619,0.046537130829948,0.0484011634002512,0.0525443664080774,0.0583859053046561,0.0648345840443352,0.073535448188929,0.0832423341941286,0.101250975716532,0.1226557685063794,0.2145555620455544,0.3760482255953329,0.4142483047746217,0.424347209454968
